survey_date,ano_ref,dlsp_focus_med_pct_pib,numeroRespondentes,dlsp_sgs_pct_pib,dlsp_sgs_yoy_pp,dlsp_sgs_data_obs,dlsp_divulgacao_aprox
2020-06-16,2020,66.2,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-16,2021,67.45,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-16,2022,67.6,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-16,2023,67.9,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-16,2024,68.65,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-16,2025,68.8,12,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-17,2020,66.2,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-17,2021,67.45,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-17,2022,67.6,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-17,2023,67.9,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-17,2024,68.65,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-17,2025,68.8,12,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-18,2020,66.2,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-18,2021,67.45,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-18,2022,67.6,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-18,2023,67.9,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-18,2024,68.65,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-18,2025,68.8,12,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-19,2020,66.2,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-19,2021,67.45,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-19,2022,67.6,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-19,2023,67.9,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-19,2024,68.65,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-19,2025,68.8,12,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-22,2020,66.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-22,2021,67.9,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-22,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-22,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-22,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-22,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-23,2020,66.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-23,2021,67.9,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-23,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-23,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-23,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-23,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-24,2020,66.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-24,2021,67.9,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-24,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-24,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-24,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-24,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-25,2020,66.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-25,2021,67.9,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-25,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-25,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-25,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-25,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-26,2020,66.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-26,2021,67.9,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-26,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-26,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-26,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-26,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-29,2020,66.3,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-29,2021,68.06,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-29,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-29,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-29,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-29,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-06-30,2020,66.3,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-06-30,2021,68.06,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-06-30,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-06-30,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-06-30,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-06-30,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-01,2020,66.3,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-01,2021,68.06,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-01,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-01,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-01,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-01,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-02,2020,66.3,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-02,2021,68.06,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-02,2022,67.5,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-02,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-02,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-02,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-03,2020,67.1,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-03,2021,68.06,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-03,2022,68.25,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-03,2023,67.8,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-03,2024,68.7,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-03,2025,68.9,11,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-06,2020,67.1,18,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-06,2021,69.1,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-06,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-06,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-06,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-06,2025,71.4,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-07,2020,67.1,18,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-07,2021,69.1,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-07,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-07,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-07,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-07,2025,71.4,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-08,2020,67.2,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-08,2021,69.2,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-08,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-08,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-08,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-08,2025,71.4,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-09,2020,67.2,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-09,2021,69.2,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-09,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-09,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-09,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-09,2025,71.4,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-10,2020,67.3,18,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-10,2021,69.6,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-10,2022,70.8,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-10,2023,73.15,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-10,2024,73.7,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-10,2025,74.15,12,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-13,2020,67.8,16,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-13,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-13,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-13,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-13,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-13,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-14,2020,67.8,16,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-14,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-14,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-14,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-14,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-14,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-15,2020,67.5,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-15,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-15,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-15,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-15,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-15,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-16,2020,67.5,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-16,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-16,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-16,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-16,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-16,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-17,2020,67.5,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-17,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-17,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-17,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-17,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-17,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-20,2020,67.5,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-20,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-20,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-20,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-20,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-20,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-21,2020,67.5,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-21,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-21,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-21,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-21,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-21,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-22,2020,67.5,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-22,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-22,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-22,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-22,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-22,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-23,2020,67.5,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-23,2021,69.95,16,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-23,2022,71.75,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-23,2023,73.3,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-23,2024,74.7,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-23,2025,75.1,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-24,2020,67.4,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-24,2021,69.78,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-24,2022,70.8,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-24,2023,73.15,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-24,2024,73.7,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-24,2025,74.15,12,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-27,2020,67.3,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-27,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-27,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-27,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-27,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-27,2025,73.3,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-28,2020,67.3,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-28,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-28,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-28,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-28,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-28,2025,73.3,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-29,2020,67.35,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-29,2021,69.9,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-29,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-29,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-29,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-29,2025,73.3,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-30,2020,67.35,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-30,2021,69.9,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-30,2022,70.2,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-30,2023,73.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-30,2024,72.8,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-30,2025,73.3,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-07-31,2020,67.5,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-07-31,2021,69.83,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-07-31,2022,69.65,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-07-31,2023,71.1,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-07-31,2024,72.6,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-07-31,2025,72.85,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-03,2020,67.85,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-03,2021,70.0,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-03,2022,69.65,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-03,2023,71.1,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-03,2024,72.6,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-03,2025,72.85,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-04,2020,67.85,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-04,2021,70.0,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-04,2022,69.65,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-04,2023,71.1,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-04,2024,72.6,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-04,2025,72.85,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-05,2020,67.85,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-05,2021,70.0,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-05,2022,69.65,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-05,2023,71.1,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-05,2024,72.6,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-05,2025,72.85,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-06,2020,67.5,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-06,2021,69.83,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-06,2022,69.1,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-06,2023,69.1,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-06,2024,71.4,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-06,2025,72.4,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-07,2020,67.5,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-07,2021,69.83,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-07,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-07,2023,71.1,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-07,2024,72.6,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-07,2025,72.85,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-10,2020,67.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-10,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-10,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-10,2023,71.1,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-10,2024,72.6,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-10,2025,72.85,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-11,2020,67.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-11,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-11,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-11,2023,71.7,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-11,2024,73.5,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-11,2025,73.8,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-12,2020,67.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-12,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-12,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-12,2023,71.7,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-12,2024,73.5,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-12,2025,73.8,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-13,2020,67.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-13,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-13,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-13,2023,71.7,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-13,2024,73.5,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-13,2025,73.8,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-14,2020,67.25,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-14,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-14,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-14,2023,71.7,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-14,2024,73.5,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-14,2025,73.8,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-17,2020,67.0,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-17,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-17,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-17,2023,71.7,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-17,2024,73.5,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-17,2025,73.8,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-18,2020,67.0,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-18,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-18,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-18,2023,71.4,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-18,2024,72.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-18,2025,72.0,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-19,2020,67.0,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-19,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-19,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-19,2023,71.4,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-19,2024,72.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-19,2025,72.0,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-20,2020,67.0,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-20,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-20,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-20,2023,71.4,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-20,2024,72.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-20,2025,72.0,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-21,2020,67.0,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-21,2021,69.65,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-21,2022,70.45,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-21,2023,71.4,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-21,2024,72.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-21,2025,72.0,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-24,2020,67.0,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-24,2021,69.65,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-24,2022,70.7,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-24,2023,72.5,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-24,2024,73.2,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-24,2025,72.4,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-25,2020,67.0,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-25,2021,69.65,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-25,2022,70.7,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-25,2023,72.5,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2020-08-25,2024,73.2,13,61.3,0.8699999999999974,2024-12-01,2025-05-01
2020-08-25,2025,72.4,13,65.24,3.9399999999999977,2025-12-01,2026-05-01
2020-08-26,2020,67.0,17,61.37,6.669999999999995,2020-12-01,2021-05-01
2020-08-26,2021,69.65,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2020-08-26,2022,70.7,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2020-08-26,2023,72.5,13,60.43,4.299999999999997,2023-12-01,2024-05-01
