survey_date;ipca_focus_ano_pct;ipca_year_ref;ipca_focus_ano_nresp;ipca_ibge_acum_ano_dez_pct;erro_prev_menos_real_pp;meta_centro;meta_inferior;meta_superior;desancoragem_centro;desancoragem_absoluta
2022-11-14;5,8378;2022;61,0;;;3,5;2,0;5,0;2,3377999999999997;2,3377999999999997
2022-11-16;5,8378;2022;65,0;;;3,5;2,0;5,0;2,3377999999999997;2,3377999999999997
2022-11-17;5,8379;2022;66,0;;;3,5;2,0;5,0;2,3379000000000003;2,3379000000000003
2022-11-18;5,8904;2022;113,0;;;3,5;2,0;5,0;2,3903999999999996;2,3903999999999996
2022-11-21;5,9061;2022;108,0;;;3,5;2,0;5,0;2,4061000000000003;2,4061000000000003
2022-11-22;5,9112;2022;107,0;;;3,5;2,0;5,0;2,4112;2,4112
2022-11-23;5,9116;2022;106,0;;;3,5;2,0;5,0;2,4116;2,4116
2022-11-24;5,9116;2022;104,0;;;3,5;2,0;5,0;2,4116;2,4116
2022-11-25;5,9327;2022;47,0;;;3,5;2,0;5,0;2,4326999999999996;2,4326999999999996
2022-11-28;5,9432;2022;47,0;;;3,5;2,0;5,0;2,4432;2,4432
2022-11-29;5,9536;2022;49,0;;;3,5;2,0;5,0;2,4536;2,4536
2022-11-30;5,938;2022;52,0;;;3,5;2,0;5,0;2,4379999999999997;2,4379999999999997
2022-12-01;5,9222;2022;48,0;;;3,5;2,0;5,0;2,4222;2,4222
2022-12-02;5,938;2022;98,0;;;3,5;2,0;5,0;2,4379999999999997;2,4379999999999997
2022-12-05;5,9432;2022;94,0;;;3,5;2,0;5,0;2,4432;2,4432
2022-12-06;5,9327;2022;97,0;;;3,5;2,0;5,0;2,4326999999999996;2,4326999999999996
2022-12-07;5,9116;2022;98,0;;;3,5;2,0;5,0;2,4116;2,4116
2022-12-08;5,9011;2022;97,0;;;3,5;2,0;5,0;2,4010999999999996;2,4010999999999996
2022-12-09;5,6695;2022;39,0;;;3,5;2,0;5,0;2,1695;2,1695
2022-12-12;5,6643;2022;44,0;;;3,5;2,0;5,0;2,1643;2,1643
2022-12-13;5,6905;2022;45,0;;;3,5;2,0;5,0;2,1905;2,1905
2022-12-14;5,7115;2022;47,0;;;3,5;2,0;5,0;2,2115;2,2115
2022-12-15;5,7115;2022;50,0;;;3,5;2,0;5,0;2,2115;2,2115
2022-12-16;5,7115;2022;52,0;;;3,5;2,0;5,0;2,2115;2,2115
2022-12-19;5,7115;2022;56,0;;;3,5;2,0;5,0;2,2115;2,2115
2022-12-20;5,7115;2022;54,0;;;3,5;2,0;5,0;2,2115;2,2115
2022-12-21;5,7115;2022;53,0;;;3,5;2,0;5,0;2,2115;2,2115
2022-12-22;5,7115;2022;57,0;;;3,5;2,0;5,0;2,2115;2,2115
2022-12-23;5,6064;2022;93,0;;;3,5;2,0;5,0;2,1064;2,1064
2022-12-26;5,6064;2022;95,0;;;3,5;2,0;5,0;2,1064;2,1064
2022-12-27;5,6064;2022;94,0;;;3,5;2,0;5,0;2,1064;2,1064
2022-12-28;5,6064;2022;96,0;;;3,5;2,0;5,0;2,1064;2,1064
2022-12-29;5,6064;2022;94,0;;;3,5;2,0;5,0;2,1064;2,1064
2022-12-30;5,6379;2022;35,0;;;3,5;2,0;5,0;2,1379;2,1379
2023-01-02;5,4631;2023;40,0;;;3,25;1,75;4,75;2,2131;2,2131
2023-01-03;5,4488;2023;43,0;;;3,25;1,75;4,75;2,1988000000000003;2,1988000000000003
2023-01-04;5,397;2023;37,0;;;3,25;1,75;4,75;2,1470000000000002;2,1470000000000002
2023-01-05;5,4244;2023;32,0;;;3,25;1,75;4,75;2,1744000000000003;2,1744000000000003
2023-01-06;5,4774;2023;47,0;;;3,25;1,75;4,75;2,2274000000000003;2,2274000000000003
2023-01-09;5,4189;2023;43,0;;;3,25;1,75;4,75;2,1689;2,1689
2023-01-10;5,4785;2023;52,0;;;3,25;1,75;4,75;2,2285000000000004;2,2285000000000004
2023-01-11;5,4796;2023;53,0;;;3,25;1,75;4,75;2,2295999999999996;2,2295999999999996
2023-01-12;5,4482;2023;54,0;;;3,25;1,75;4,75;2,1982;2,1982
2023-01-13;5,3967;2023;47,0;;;3,25;1,75;4,75;2,1467;2,1467
2023-01-16;5,4695;2023;52,0;;;3,25;1,75;4,75;2,2195;2,2195
2023-01-17;5,5162;2023;40,0;;;3,25;1,75;4,75;2,2662000000000004;2,2662000000000004
2023-01-18;5,5454;2023;39,0;;;3,25;1,75;4,75;2,2954;2,2954
2023-01-19;5,5;2023;49,0;;;3,25;1,75;4,75;2,25;2,25
2023-01-20;5,4911;2023;98,0;;;3,25;1,75;4,75;2,2411000000000003;2,2411000000000003
2023-01-23;5,5;2023;104,0;;;3,25;1,75;4,75;2,25;2,25
2023-01-24;5,5001;2023;105,0;;;3,25;1,75;4,75;2,2500999999999998;2,2500999999999998
2023-01-25;5,5229;2023;107,0;;;3,25;1,75;4,75;2,2729;2,2729
2023-01-26;5,5283;2023;104,0;;;3,25;1,75;4,75;2,2782999999999998;2,2782999999999998
2023-01-27;5,8;2023;106,0;;;3,25;1,75;4,75;2,55;2,55
2023-01-30;5,8;2023;111,0;;;3,25;1,75;4,75;2,55;2,55
2023-01-31;5,8;2023;111,0;;;3,25;1,75;4,75;2,55;2,55
2023-02-01;5,8386;2023;100,0;;;3,25;1,75;4,75;2,5885999999999996;2,5885999999999996
2023-02-02;5,8588;2023;97,0;;;3,25;1,75;4,75;2,6087999999999996;2,6087999999999996
2023-02-03;5,778;2023;54,0;;;3,25;1,75;4,75;2,5279999999999996;2,5279999999999996
2023-02-06;5,7759;2023;53,0;;;3,25;1,75;4,75;2,5259;2,5259
2023-02-07;5,7758;2023;54,0;;;3,25;1,75;4,75;2,5258000000000003;2,5258000000000003
2023-02-08;5,7977;2023;51,0;;;3,25;1,75;4,75;2,5477;2,5477
2023-02-09;5,8;2023;53,0;;;3,25;1,75;4,75;2,55;2,55
2023-02-10;5,7742;2023;69,0;;;3,25;1,75;4,75;2,5242000000000004;2,5242000000000004
2023-02-13;5,7699;2023;68,0;;;3,25;1,75;4,75;2,5199;2,5199
2023-02-14;5,7743;2023;67,0;;;3,25;1,75;4,75;2,5243;2,5243
2023-02-15;5,7853;2023;68,0;;;3,25;1,75;4,75;2,5353000000000003;2,5353000000000003
2023-02-16;5,8182;2023;62,0;;;3,25;1,75;4,75;2,5682;2,5682
2023-02-17;5,97;2023;84,0;;;3,25;1,75;4,75;2,7199999999999998;2,7199999999999998
2023-02-22;5,96;2023;93,0;;;3,25;1,75;4,75;2,71;2,71
2023-02-23;5,9555;2023;93,0;;;3,25;1,75;4,75;2,7055;2,7055
2023-02-24;5,9345;2023;107,0;;;3,25;1,75;4,75;2,6845;2,6845
2023-02-27;5,9346;2023;108,0;;;3,25;1,75;4,75;2,6845999999999997;2,6845999999999997
2023-02-28;5,9;2023;57,0;;;3,25;1,75;4,75;2,6500000000000004;2,6500000000000004
2023-03-01;5,8478;2023;51,0;;;3,25;1,75;4,75;2,5978000000000003;2,5978000000000003
2023-03-02;5,8288;2023;53,0;;;3,25;1,75;4,75;2,5788;2,5788
2023-03-03;5,9117;2023;57,0;;;3,25;1,75;4,75;2,6616999999999997;2,6616999999999997
2023-03-06;5,9013;2023;54,0;;;3,25;1,75;4,75;2,6513;2,6513
2023-03-07;5,9013;2023;52,0;;;3,25;1,75;4,75;2,6513;2,6513
2023-03-08;5,8907;2023;50,0;;;3,25;1,75;4,75;2,6407;2,6407
2023-03-09;5,9072;2023;46,0;;;3,25;1,75;4,75;2,6571999999999996;2,6571999999999996
2023-03-10;5,9022;2023;47,0;;;3,25;1,75;4,75;2,6521999999999997;2,6521999999999997
2023-03-13;5,9022;2023;57,0;;;3,25;1,75;4,75;2,6521999999999997;2,6521999999999997
2023-03-14;5,9011;2023;62,0;;;3,25;1,75;4,75;2,6510999999999996;2,6510999999999996
2023-03-15;5,9128;2023;61,0;;;3,25;1,75;4,75;2,6628;2,6628
2023-03-16;5,9128;2023;63,0;;;3,25;1,75;4,75;2,6628;2,6628
2023-03-17;5,9759;2023;106,0;;;3,25;1,75;4,75;2,7259;2,7259
2023-03-20;5,9753;2023;103,0;;;3,25;1,75;4,75;2,7253;2,7253
2023-03-21;5,9961;2023;101,0;;;3,25;1,75;4,75;2,7461;2,7461
2023-03-22;5,9754;2023;98,0;;;3,25;1,75;4,75;2,7253999999999996;2,7253999999999996
2023-03-23;5,9961;2023;95,0;;;3,25;1,75;4,75;2,7461;2,7461
2023-03-24;5,9559;2023;93,0;;;3,25;1,75;4,75;2,7058999999999997;2,7058999999999997
2023-03-27;5,966;2023;96,0;;;3,25;1,75;4,75;2,716;2,716
2023-03-28;5,9602;2023;98,0;;;3,25;1,75;4,75;2,7102000000000004;2,7102000000000004
2023-03-29;5,9645;2023;99,0;;;3,25;1,75;4,75;2,7145;2,7145
2023-03-30;5,9645;2023;99,0;;;3,25;1,75;4,75;2,7145;2,7145
2023-03-31;6,028;2023;52,0;;;3,25;1,75;4,75;2,7779999999999996;2,7779999999999996
2023-04-03;6,0758;2023;48,0;;;3,25;1,75;4,75;2,8258;2,8258
2023-04-04;6,0599;2023;49,0;;;3,25;1,75;4,75;2,8099;2,8099
2023-04-05;6,0758;2023;48,0;;;3,25;1,75;4,75;2,8258;2,8258
2023-04-06;6,0391;2023;61,0;;;3,25;1,75;4,75;2,7891000000000004;2,7891000000000004
2023-04-10;6,003;2023;55,0;;;3,25;1,75;4,75;2,753;2,753
2023-04-11;6,0038;2023;62,0;;;3,25;1,75;4,75;2,7538;2,7538
2023-04-12;6,0389;2023;63,0;;;3,25;1,75;4,75;2,7889;2,7889
2023-04-13;6,0387;2023;66,0;;;3,25;1,75;4,75;2,7887000000000004;2,7887000000000004
2023-04-14;6,0395;2023;63,0;;;3,25;1,75;4,75;2,7895000000000003;2,7895000000000003
2023-04-17;6,0398;2023;62,0;;;3,25;1,75;4,75;2,7897999999999996;2,7897999999999996
2023-04-18;6,0392;2023;52,0;;;3,25;1,75;4,75;2,7892;2,7892
2023-04-19;6,0493;2023;50,0;;;3,25;1,75;4,75;2,7992999999999997;2,7992999999999997
2023-04-20;6,0706;2023;110,0;;;3,25;1,75;4,75;2,8205999999999998;2,8205999999999998
2023-04-24;6,0605;2023;103,0;;;3,25;1,75;4,75;2,8105;2,8105
2023-04-25;6,0398;2023;104,0;;;3,25;1,75;4,75;2,7897999999999996;2,7897999999999996
2023-04-26;6,04;2023;103,0;;;3,25;1,75;4,75;2,79;2,79
2023-04-27;6,0711;2023;105,0;;;3,25;1,75;4,75;2,8211000000000004;2,8211000000000004
2023-04-28;6,0917;2023;105,0;;;3,25;1,75;4,75;2,8417000000000003;2,8417000000000003
2023-05-02;6,0909;2023;105,0;;;3,25;1,75;4,75;2,8409000000000004;2,8409000000000004
2023-05-03;6,0757;2023;106,0;;;3,25;1,75;4,75;2,8257000000000003;2,8257000000000003
2023-05-04;6,0613;2023;107,0;;;3,25;1,75;4,75;2,8113;2,8113
2023-05-05;6,0092;2023;113,0;;;3,25;1,75;4,75;2,7592;2,7592
2023-05-08;5,9758;2023;55,0;;;3,25;1,75;4,75;2,7257999999999996;2,7257999999999996
2023-05-09;5,986;2023;51,0;;;3,25;1,75;4,75;2,7359999999999998;2,7359999999999998
2023-05-10;5,9866;2023;48,0;;;3,25;1,75;4,75;2,7366;2,7366
2023-05-11;6,0039;2023;51,0;;;3,25;1,75;4,75;2,7539;2,7539
2023-05-12;5,997;2023;63,0;;;3,25;1,75;4,75;2,747;2,747
2023-05-15;5,9971;2023;73,0;;;3,25;1,75;4,75;2,7470999999999997;2,7470999999999997
2023-05-16;5,997;2023;77,0;;;3,25;1,75;4,75;2,747;2,747
2023-05-17;5,9865;2023;78,0;;;3,25;1,75;4,75;2,7365000000000004;2,7365000000000004
2023-05-18;5,9015;2023;81,0;;;3,25;1,75;4,75;2,6515000000000004;2,6515000000000004
2023-05-19;5,7529;2023;118,0;;;3,25;1,75;4,75;2,5029000000000003;2,5029000000000003
2023-05-22;5,7545;2023;119,0;;;3,25;1,75;4,75;2,5045;2,5045
2023-05-23;5,7546;2023;116,0;;;3,25;1,75;4,75;2,5046;2,5046
2023-05-24;5,7546;2023;115,0;;;3,25;1,75;4,75;2,5046;2,5046
2023-05-25;5,7229;2023;109,0;;;3,25;1,75;4,75;2,4729;2,4729
2023-05-26;5,5;2023;69,0;;;3,25;1,75;4,75;2,25;2,25
2023-05-29;5,4913;2023;71,0;;;3,25;1,75;4,75;2,2413;2,2413
2023-05-30;5,4915;2023;72,0;;;3,25;1,75;4,75;2,2415000000000003;2,2415000000000003
2023-05-31;5,4915;2023;72,0;;;3,25;1,75;4,75;2,2415000000000003;2,2415000000000003
2023-06-01;5,5;2023;61,0;;;3,25;1,75;4,75;2,25;2,25
2023-06-02;5,49;2023;49,0;;;3,25;1,75;4,75;2,24;2,24
2023-06-05;5,49;2023;53,0;;;3,25;1,75;4,75;2,24;2,24
2023-06-06;5,4855;2023;56,0;;;3,25;1,75;4,75;2,2355;2,2355
2023-06-07;5,3536;2023;72,0;;;3,25;1,75;4,75;2,1036;2,1036
2023-06-09;5,2591;2023;85,0;;;3,25;1,75;4,75;2,0091;2,0091
2023-06-12;5,2391;2023;83,0;;;3,25;1,75;4,75;1,9890999999999996;1,9890999999999996
2023-06-13;5,2285;2023;79,0;;;3,25;1,75;4,75;1,9785000000000004;1,9785000000000004
2023-06-14;5,2178;2023;80,0;;;3,25;1,75;4,75;1,9678000000000004;1,9678000000000004
2023-06-15;5,2038;2023;73,0;;;3,25;1,75;4,75;1,9538000000000002;1,9538000000000002
2023-06-16;5,0702;2023;118,0;;;3,25;1,75;4,75;1,8201999999999998;1,8201999999999998
2023-06-19;5,0;2023;121,0;;;3,25;1,75;4,75;1,75;1,75
2023-06-20;5,009;2023;116,0;;;3,25;1,75;4,75;1,7590000000000003;1,7590000000000003
2023-06-21;4,99;2023;113,0;;;3,25;1,75;4,75;1,7400000000000002;1,7400000000000002
2023-06-22;4,9972;2023;109,0;;;3,25;1,75;4,75;1,7472000000000003;1,7472000000000003
2023-06-23;4,976;2023;97,0;;;3,25;1,75;4,75;1,726;1,726
2023-06-26;4,9762;2023;98,0;;;3,25;1,75;4,75;1,7262000000000004;1,7262000000000004
2023-06-27;4,976;2023;103,0;;;3,25;1,75;4,75;1,726;1,726
2023-06-28;4,9762;2023;106,0;;;3,25;1,75;4,75;1,7262000000000004;1,7262000000000004
2023-06-29;4,9762;2023;102,0;;;3,25;1,75;4,75;1,7262000000000004;1,7262000000000004
2023-06-30;4,9237;2023;81,0;;;3,25;1,75;4,75;1,6737000000000002;1,6737000000000002
2023-07-03;4,9548;2023;87,0;;;3,25;1,75;4,75;1,7047999999999996;1,7047999999999996
2023-07-04;4,945;2023;86,0;;;3,25;1,75;4,75;1,6950000000000003;1,6950000000000003
2023-07-05;4,9296;2023;88,0;;;3,25;1,75;4,75;1,6795999999999998;1,6795999999999998
2023-07-06;4,9237;2023;93,0;;;3,25;1,75;4,75;1,6737000000000002;1,6737000000000002
2023-07-07;4,9017;2023;60,0;;;3,25;1,75;4,75;1,6517;1,6517
2023-07-10;4,9079;2023;54,0;;;3,25;1,75;4,75;1,6578999999999997;1,6578999999999997
2023-07-11;4,8962;2023;58,0;;;3,25;1,75;4,75;1,6462000000000003;1,6462000000000003
2023-07-12;4,9186;2023;62,0;;;3,25;1,75;4,75;1,6685999999999996;1,6685999999999996
2023-07-13;4,9188;2023;60,0;;;3,25;1,75;4,75;1,6688;1,6688
2023-07-14;4,9188;2023;60,0;;;3,25;1,75;4,75;1,6688;1,6688
2023-07-17;4,9138;2023;59,0;;;3,25;1,75;4,75;1,6638000000000002;1,6638000000000002
2023-07-18;4,9543;2023;54,0;;;3,25;1,75;4,75;1,7043;1,7043
2023-07-19;4,937;2023;50,0;;;3,25;1,75;4,75;1,6870000000000003;1,6870000000000003
2023-07-20;4,937;2023;52,0;;;3,25;1,75;4,75;1,6870000000000003;1,6870000000000003
2023-07-21;4,9;2023;107,0;;;3,25;1,75;4,75;1,6500000000000004;1,6500000000000004
2023-07-24;4,9;2023;107,0;;;3,25;1,75;4,75;1,6500000000000004;1,6500000000000004
2023-07-25;4,9;2023;109,0;;;3,25;1,75;4,75;1,6500000000000004;1,6500000000000004
2023-07-26;4,887;2023;111,0;;;3,25;1,75;4,75;1,6369999999999996;1,6369999999999996
2023-07-27;4,8822;2023;112,0;;;3,25;1,75;4,75;1,6322;1,6322
2023-07-28;4,8296;2023;100,0;;;3,25;1,75;4,75;1,5796000000000001;1,5796000000000001
2023-07-31;4,8096;2023;102,0;;;3,25;1,75;4,75;1,5595999999999997;1,5595999999999997
2023-08-01;4,8298;2023;101,0;;;3,25;1,75;4,75;1,5797999999999996;1,5797999999999996
2023-08-02;4,83;2023;96,0;;;3,25;1,75;4,75;1,58;1,58
2023-08-03;4,8299;2023;96,0;;;3,25;1,75;4,75;1,5799000000000003;1,5799000000000003
2023-08-04;4,7776;2023;51,0;;;3,25;1,75;4,75;1,5275999999999996;1,5275999999999996
2023-08-07;4,7865;2023;52,0;;;3,25;1,75;4,75;1,5365000000000002;1,5365000000000002
2023-08-08;4,7613;2023;50,0;;;3,25;1,75;4,75;1,5113000000000003;1,5113000000000003
2023-08-09;4,7613;2023;52,0;;;3,25;1,75;4,75;1,5113000000000003;1,5113000000000003
2023-08-10;4,7613;2023;48,0;;;3,25;1,75;4,75;1,5113000000000003;1,5113000000000003
2023-08-11;4,7881;2023;78,0;;;3,25;1,75;4,75;1,5381;1,5381
2023-08-14;4,7568;2023;76,0;;;3,25;1,75;4,75;1,5068000000000001;1,5068000000000001
2023-08-15;4,809;2023;79,0;;;3,25;1,75;4,75;1,5590000000000002;1,5590000000000002
2023-08-16;4,8405;2023;83,0;;;3,25;1,75;4,75;1,5904999999999996;1,5904999999999996
2023-08-17;4,8453;2023;86,0;;;3,25;1,75;4,75;1,5953;1,5953
2023-08-18;4,9028;2023;109,0;;;3,25;1,75;4,75;1,6528;1,6528
2023-08-21;4,9241;2023;120,0;;;3,25;1,75;4,75;1,6741000000000001;1,6741000000000001
2023-08-22;4,924;2023;118,0;;;3,25;1,75;4,75;1,6740000000000004;1,6740000000000004
2023-08-23;4,9186;2023;112,0;;;3,25;1,75;4,75;1,6685999999999996;1,6685999999999996
2023-08-24;4,9028;2023;107,0;;;3,25;1,75;4,75;1,6528;1,6528
2023-08-25;4,9397;2023;58,0;;;3,25;1,75;4,75;1,6897000000000002;1,6897000000000002
2023-08-28;4,9553;2023;55,0;;;3,25;1,75;4,75;1,7053000000000003;1,7053000000000003
2023-08-29;4,9342;2023;53,0;;;3,25;1,75;4,75;1,6841999999999997;1,6841999999999997
2023-08-30;4,9321;2023;52,0;;;3,25;1,75;4,75;1,6821000000000002;1,6821000000000002
2023-08-31;4,9321;2023;52,0;;;3,25;1,75;4,75;1,6821000000000002;1,6821000000000002
2023-09-01;4,9236;2023;45,0;;;3,25;1,75;4,75;1,6736000000000004;1,6736000000000004
2023-09-04;4,9344;2023;49,0;;;3,25;1,75;4,75;1,6844000000000001;1,6844000000000001
2023-09-05;4,945;2023;52,0;;;3,25;1,75;4,75;1,6950000000000003;1,6950000000000003
2023-09-06;4,9397;2023;56,0;;;3,25;1,75;4,75;1,6897000000000002;1,6897000000000002
2023-09-08;4,9345;2023;67,0;;;3,25;1,75;4,75;1,6844999999999999;1,6844999999999999
2023-09-11;4,9449;2023;63,0;;;3,25;1,75;4,75;1,6948999999999996;1,6948999999999996
2023-09-12;4,8541;2023;65,0;;;3,25;1,75;4,75;1,6040999999999999;1,6040999999999999
2023-09-13;4,8541;2023;70,0;;;3,25;1,75;4,75;1,6040999999999999;1,6040999999999999
2023-09-14;4,8301;2023;70,0;;;3,25;1,75;4,75;1,5800999999999998;1,5800999999999998
2023-09-15;4,8445;2023;129,0;;;3,25;1,75;4,75;1,5945;1,5945
2023-09-18;4,8425;2023;128,0;;;3,25;1,75;4,75;1,5925000000000002;1,5925000000000002
2023-09-19;4,8405;2023;122,0;;;3,25;1,75;4,75;1,5904999999999996;1,5904999999999996
2023-09-20;4,8425;2023;110,0;;;3,25;1,75;4,75;1,5925000000000002;1,5925000000000002
2023-09-21;4,851;2023;104,0;;;3,25;1,75;4,75;1,601;1,601
2023-09-22;4,8509;2023;93,0;;;3,25;1,75;4,75;1,6009000000000002;1,6009000000000002
2023-09-25;4,86;2023;93,0;;;3,25;1,75;4,75;1,6100000000000003;1,6100000000000003
2023-09-26;4,86;2023;96,0;;;3,25;1,75;4,75;1,6100000000000003;1,6100000000000003
2023-09-27;4,8605;2023;100,0;;;3,25;1,75;4,75;1,6105;1,6105
2023-09-28;4,86;2023;98,0;;;3,25;1,75;4,75;1,6100000000000003;1,6100000000000003
2023-09-29;4,8301;2023;48,0;;;3,25;1,75;4,75;1,5800999999999998;1,5800999999999998
2023-10-02;4,8508;2023;53,0;;;3,25;1,75;4,75;1,6007999999999996;1,6007999999999996
2023-10-03;4,86;2023;50,0;;;3,25;1,75;4,75;1,6100000000000003;1,6100000000000003
2023-10-04;4,8554;2023;48,0;;;3,25;1,75;4,75;1,6054000000000004;1,6054000000000004
2023-10-05;4,8196;2023;48,0;;;3,25;1,75;4,75;1,5696000000000003;1,5696000000000003
2023-10-06;4,8196;2023;55,0;;;3,25;1,75;4,75;1,5696000000000003;1,5696000000000003
2023-10-09;4,8;2023;57,0;;;3,25;1,75;4,75;1,5499999999999998;1,5499999999999998
2023-10-10;4,7934;2023;58,0;;;3,25;1,75;4,75;1,5434;1,5434
2023-10-11;4,7024;2023;64,0;;;3,25;1,75;4,75;1,4524;1,4524
2023-10-13;4,6944;2023;73,0;;;3,25;1,75;4,75;1,4444;1,4444
2023-10-16;4,7;2023;68,0;;;3,25;1,75;4,75;1,4500000000000002;1,4500000000000002
2023-10-17;4,6838;2023;63,0;;;3,25;1,75;4,75;1,4337999999999997;1,4337999999999997
2023-10-18;4,6838;2023;64,0;;;3,25;1,75;4,75;1,4337999999999997;1,4337999999999997
2023-10-19;4,6838;2023;57,0;;;3,25;1,75;4,75;1,4337999999999997;1,4337999999999997
2023-10-20;4,6005;2023;114,0;;;3,25;1,75;4,75;1,3505000000000003;1,3505000000000003
2023-10-23;4,6005;2023;114,0;;;3,25;1,75;4,75;1,3505000000000003;1,3505000000000003
2023-10-24;4,6004;2023;115,0;;;3,25;1,75;4,75;1,3503999999999996;1,3503999999999996
2023-10-25;4,6004;2023;116,0;;;3,25;1,75;4,75;1,3503999999999996;1,3503999999999996
2023-10-26;4,6004;2023;120,0;;;3,25;1,75;4,75;1,3503999999999996;1,3503999999999996
2023-10-27;4,6108;2023;107,0;;;3,25;1,75;4,75;1,3608000000000002;1,3608000000000002
2023-10-30;4,6004;2023;105,0;;;3,25;1,75;4,75;1,3503999999999996;1,3503999999999996
2023-10-31;4,6;2023;103,0;;;3,25;1,75;4,75;1,3499999999999996;1,3499999999999996
2023-11-01;4,6;2023;101,0;;;3,25;1,75;4,75;1,3499999999999996;1,3499999999999996
2023-11-03;4,6109;2023;100,0;;;3,25;1,75;4,75;1,3609;1,3609
2023-11-06;4,6421;2023;48,0;;;3,25;1,75;4,75;1,3921000000000001;1,3921000000000001
2023-11-07;4,6422;2023;48,0;;;3,25;1,75;4,75;1,3921999999999999;1,3921999999999999
2023-11-08;4,647;2023;50,0;;;3,25;1,75;4,75;1,3970000000000002;1,3970000000000002
2023-11-09;4,65;2023;53,0;;;3,25;1,75;4,75;1,4000000000000004;1,4000000000000004
2023-11-10;4,6;2023;61,0;;;3,25;1,75;4,75;1,3499999999999996;1,3499999999999996
2023-11-13;4,5786;2023;65,0;;;3,25;1,75;4,75;1,3285999999999998;1,3285999999999998
2023-11-14;4,5585;2023;61,0;;;3,25;1,75;4,75;1,3085000000000004;1,3085000000000004
2023-11-16;4,5585;2023;63,0;;;3,25;1,75;4,75;1,3085000000000004;1,3085000000000004
2023-11-17;4,5171;2023;108,0;;;3,25;1,75;4,75;1,2671000000000001;1,2671000000000001
2023-11-20;4,517;2023;101,0;;;3,25;1,75;4,75;1,2670000000000003;1,2670000000000003
2023-11-21;4,517;2023;97,0;;;3,25;1,75;4,75;1,2670000000000003;1,2670000000000003
2023-11-22;4,517;2023;102,0;;;3,25;1,75;4,75;1,2670000000000003;1,2670000000000003
2023-11-23;4,517;2023;101,0;;;3,25;1,75;4,75;1,2670000000000003;1,2670000000000003
2023-11-24;4,5379;2023;51,0;;;3,25;1,75;4,75;1,2878999999999996;1,2878999999999996
2023-11-27;4,5483;2023;48,0;;;3,25;1,75;4,75;1,2983000000000002;1,2983000000000002
2023-11-28;4,5379;2023;48,0;;;3,25;1,75;4,75;1,2878999999999996;1,2878999999999996
2023-11-29;4,5484;2023;51,0;;;3,25;1,75;4,75;1,2984;1,2984
2023-11-30;4,5712;2023;50,0;;;3,25;1,75;4,75;1,3212000000000002;1,3212000000000002
2023-12-01;4,5588;2023;47,0;;;3,25;1,75;4,75;1,3087999999999997;1,3087999999999997
2023-12-04;4,5484;2023;54,0;;;3,25;1,75;4,75;1,2984;1,2984
2023-12-05;4,5432;2023;54,0;;;3,25;1,75;4,75;1,2931999999999997;1,2931999999999997
2023-12-06;4,5276;2023;55,0;;;3,25;1,75;4,75;1,2775999999999996;1,2775999999999996
2023-12-07;4,5276;2023;57,0;;;3,25;1,75;4,75;1,2775999999999996;1,2775999999999996
2023-12-08;4,5066;2023;113,0;;;3,25;1,75;4,75;1,2565999999999997;1,2565999999999997
2023-12-11;4,4963;2023;109,0;;;3,25;1,75;4,75;1,2462999999999997;1,2462999999999997
2023-12-12;4,4859;2023;111,0;;;3,25;1,75;4,75;1,2359;1,2359
2023-12-13;4,4859;2023;109,0;;;3,25;1,75;4,75;1,2359;1,2359
2023-12-14;4,4755;2023;113,0;;;3,25;1,75;4,75;1,2255000000000003;1,2255000000000003
2023-12-15;4,4755;2023;59,0;;;3,25;1,75;4,75;1,2255000000000003;1,2255000000000003
2023-12-18;4,4755;2023;61,0;;;3,25;1,75;4,75;1,2255000000000003;1,2255000000000003
2023-12-19;4,4755;2023;50,0;;;3,25;1,75;4,75;1,2255000000000003;1,2255000000000003
2023-12-20;4,4755;2023;53,0;;;3,25;1,75;4,75;1,2255000000000003;1,2255000000000003
2023-12-21;4,4651;2023;53,0;;;3,25;1,75;4,75;1,2150999999999996;1,2150999999999996
2023-12-22;4,4547;2023;104,0;;;3,25;1,75;4,75;1,2046999999999999;1,2046999999999999
2023-12-26;4,4547;2023;105,0;;;3,25;1,75;4,75;1,2046999999999999;1,2046999999999999
2023-12-27;4,4547;2023;106,0;;;3,25;1,75;4,75;1,2046999999999999;1,2046999999999999
2023-12-28;4,4547;2023;107,0;;;3,25;1,75;4,75;1,2046999999999999;1,2046999999999999
2023-12-29;4,4547;2023;100,0;;;3,25;1,75;4,75;1,2046999999999999;1,2046999999999999
2024-01-02;3,9037;2024;38,0;;;3,0;1,5;4,5;0,9037000000000002;0,9037000000000002
2024-01-03;3,8606;2024;32,0;;;3,0;1,5;4,5;0,8605999999999998;0,8605999999999998
2024-01-04;3,8248;2024;35,0;;;3,0;1,5;4,5;0,8248000000000002;0,8248000000000002
2024-01-05;3,8274;2024;44,0;;;3,0;1,5;4,5;0,8273999999999999;0,8273999999999999
2024-01-08;3,8382;2024;52,0;;;3,0;1,5;4,5;0,8382000000000001;0,8382000000000001
2024-01-09;3,9;2024;53,0;;;3,0;1,5;4,5;0,8999999999999999;0,8999999999999999
2024-01-10;3,9;2024;52,0;;;3,0;1,5;4,5;0,8999999999999999;0,8999999999999999
2024-01-11;3,8455;2024;58,0;;;3,0;1,5;4,5;0,8454999999999999;0,8454999999999999
