survey_date,tri_ref,ano_ref,pib_focus_trim_med_pct,numeroRespondentes
2023-03-30,4,2024,1.6322,36
2023-03-31,1,2023,1.57,25
2023-03-31,2,2023,0.66,25
2023-03-31,3,2023,0.43,24
2023-03-31,4,2023,0.7274,24
2023-03-31,1,2024,1.0,20
2023-03-31,2,2024,1.5,20
2023-03-31,3,2024,1.72,20
2023-03-31,4,2024,1.8045,20
2023-04-03,1,2023,1.6,25
2023-04-03,2,2023,0.5729,25
2023-04-03,3,2023,0.4079,24
2023-04-03,4,2023,0.8,24
2023-04-03,1,2024,0.95,20
2023-04-03,2,2024,1.4,20
2023-04-03,3,2024,1.5,20
2023-04-03,4,2024,1.6887,20
2023-04-04,1,2023,1.6503,26
2023-04-04,2,2023,0.6165,26
2023-04-04,3,2023,0.5,25
2023-04-04,4,2023,0.9,25
2023-04-04,1,2024,1.0,21
2023-04-04,2,2024,1.5,21
2023-04-04,3,2024,1.5,21
2023-04-04,4,2024,1.6886,21
2023-04-05,1,2023,1.7006,27
2023-04-05,2,2023,0.66,27
2023-04-05,3,2023,0.5,26
2023-04-05,4,2023,0.8,26
2023-04-05,1,2024,0.95,22
2023-04-05,2,2024,1.3,22
2023-04-05,3,2024,1.5,22
2023-04-05,4,2024,1.6321,22
2023-04-06,1,2023,1.75,33
2023-04-06,2,2023,0.7,33
2023-04-06,3,2023,0.45,32
2023-04-06,4,2023,0.95,32
2023-04-06,1,2024,1.0,29
2023-04-06,2,2024,1.4,29
2023-04-06,3,2024,1.5,29
2023-04-06,4,2024,1.636,29
2023-04-10,1,2023,2.0,29
2023-04-10,2,2023,0.7535,28
2023-04-10,3,2023,0.4,27
2023-04-10,4,2023,0.6833,27
2023-04-10,1,2024,0.9,24
2023-04-10,2,2024,1.115,24
2023-04-10,3,2024,1.497,24
2023-04-10,4,2024,1.5005,24
2023-04-11,1,2023,1.935,30
2023-04-11,2,2023,0.8,29
2023-04-11,3,2023,0.4,29
2023-04-11,4,2023,1.0,29
2023-04-11,1,2024,1.0,25
2023-04-11,2,2024,1.3,25
2023-04-11,3,2024,1.5,25
2023-04-11,4,2024,1.5,25
2023-04-12,1,2023,1.87,33
2023-04-12,2,2023,0.8,32
2023-04-12,3,2023,0.4,32
2023-04-12,4,2023,1.0,32
2023-04-12,1,2024,0.95,26
2023-04-12,2,2024,1.25,26
2023-04-12,3,2024,1.5,26
2023-04-12,4,2024,1.4973,26
2023-04-13,1,2023,1.9152,34
2023-04-13,2,2023,0.7569,33
2023-04-13,3,2023,0.4,33
2023-04-13,4,2023,0.9,33
2023-04-13,1,2024,0.95,26
2023-04-13,2,2024,1.25,26
2023-04-13,3,2024,1.5,26
2023-04-13,4,2024,1.5488,26
2023-04-14,1,2023,1.9802,36
2023-04-14,2,2023,0.8,34
2023-04-14,3,2023,0.3885,34
2023-04-14,4,2023,0.7177,34
2023-04-14,1,2024,0.9,22
2023-04-14,2,2024,1.15,22
2023-04-14,3,2024,1.497,22
2023-04-14,4,2024,1.5488,22
2023-04-17,1,2023,2.0,33
2023-04-17,2,2023,0.8,32
2023-04-17,3,2023,0.3885,32
2023-04-17,4,2023,0.6553,32
2023-04-17,1,2024,1.0,21
2023-04-17,2,2024,1.16,21
2023-04-17,3,2024,1.5,21
2023-04-17,4,2024,1.5966,21
2023-04-18,1,2023,2.2,31
2023-04-18,2,2023,0.82,30
2023-04-18,3,2023,0.3885,30
2023-04-18,4,2023,0.615,30
2023-04-18,1,2024,0.9,20
2023-04-18,2,2024,1.0,20
2023-04-18,3,2024,1.447,20
2023-04-18,4,2024,1.2044,20
2023-04-19,1,2023,1.9152,28
2023-04-19,2,2023,0.7569,27
2023-04-19,3,2023,0.4,27
2023-04-19,4,2023,0.6805,27
2023-04-19,1,2024,0.9,19
2023-04-19,2,2024,1.16,19
2023-04-19,3,2024,1.494,19
2023-04-19,4,2024,1.2,19
2023-04-20,1,2023,2.0,63
2023-04-20,2,2023,0.78,62
2023-04-20,3,2023,0.4,62
2023-04-20,4,2023,0.6,62
2023-04-20,1,2024,0.8,50
2023-04-20,2,2024,1.0,50
2023-04-20,3,2024,1.4,50
2023-04-20,4,2024,1.6,50
2023-04-24,1,2023,2.1,61
2023-04-24,2,2023,0.8,61
2023-04-24,3,2023,0.5,61
2023-04-24,4,2023,0.6805,61
2023-04-24,1,2024,0.8,53
2023-04-24,2,2024,1.1,53
2023-04-24,3,2024,1.48,53
2023-04-24,4,2024,1.6355,53
2023-04-25,1,2023,2.1,63
2023-04-25,2,2023,0.8,63
2023-04-25,3,2023,0.475,62
2023-04-25,4,2023,0.6903,62
2023-04-25,1,2024,0.8,52
2023-04-25,2,2024,1.12,52
2023-04-25,3,2024,1.487,52
2023-04-25,4,2024,1.6498,52
2023-04-26,1,2023,2.1,61
2023-04-26,2,2023,0.8,61
2023-04-26,3,2023,0.425,60
2023-04-26,4,2023,0.6553,60
2023-04-26,1,2024,0.8006,50
2023-04-26,2,2024,1.15,50
2023-04-26,3,2024,1.497,50
2023-04-26,4,2024,1.6765,50
2023-04-27,1,2023,2.05,64
2023-04-27,2,2023,0.8,64
2023-04-27,3,2023,0.45,63
2023-04-27,4,2023,0.6,63
2023-04-27,1,2024,0.8006,52
2023-04-27,2,2024,1.12,52
2023-04-27,3,2024,1.487,52
2023-04-27,4,2024,1.6498,52
2023-04-28,1,2023,2.1981,53
2023-04-28,2,2023,0.8,53
2023-04-28,3,2023,0.4,52
2023-04-28,4,2023,0.6,52
2023-04-28,1,2024,0.9,41
2023-04-28,2,2024,1.16,41
2023-04-28,3,2024,1.5,41
2023-04-28,4,2024,1.6,41
2023-05-02,1,2023,2.2,54
2023-05-02,2,2023,0.845,54
2023-05-02,3,2023,0.37,53
2023-05-02,4,2023,0.6,53
2023-05-02,1,2024,0.9,43
2023-05-02,2,2024,1.16,43
2023-05-02,3,2024,1.5,43
2023-05-02,4,2024,1.6018,43
2023-05-03,1,2023,2.2,52
2023-05-03,2,2023,0.8,52
2023-05-03,3,2023,0.385,52
2023-05-03,4,2023,0.64,52
2023-05-03,1,2024,0.9,43
2023-05-03,2,2024,1.14,43
2023-05-03,3,2024,1.5,43
2023-05-03,4,2024,1.6,43
2023-05-04,1,2023,2.2,52
2023-05-04,2,2023,0.8,51
2023-05-04,3,2023,0.37,51
2023-05-04,4,2023,0.63,51
2023-05-04,1,2024,0.85,42
2023-05-04,2,2024,1.12,42
2023-05-04,3,2024,1.49,42
2023-05-04,4,2024,1.6,42
2023-05-05,1,2023,2.2,55
2023-05-05,2,2023,0.9,54
2023-05-05,3,2023,0.4,54
2023-05-05,4,2023,0.64,54
2023-05-05,1,2024,0.6788,42
2023-05-05,2,2024,1.12,42
2023-05-05,3,2024,1.4761,42
2023-05-05,4,2024,1.6009,42
2023-05-08,1,2023,2.2,26
2023-05-08,2,2023,1.0,25
2023-05-08,3,2023,0.43,25
2023-05-08,4,2023,0.7,25
2023-05-08,1,2024,0.95,16
2023-05-08,2,2024,1.05,16
2023-05-08,3,2024,1.3051,16
2023-05-08,4,2024,1.5981,16
2023-05-09,1,2023,2.2,26
2023-05-09,2,2023,1.0,25
2023-05-09,3,2023,0.6,25
2023-05-09,4,2023,0.6784,25
2023-05-09,1,2024,0.95,16
2023-05-09,2,2024,1.0,16
2023-05-09,3,2024,1.3,16
2023-05-09,4,2024,1.5981,16
2023-05-10,1,2023,2.2,26
2023-05-10,2,2023,1.0,25
2023-05-10,3,2023,0.55,25
2023-05-10,4,2023,0.6784,25
2023-05-10,1,2024,0.9,17
2023-05-10,2,2024,1.0,17
2023-05-10,3,2024,1.3,17
2023-05-10,4,2024,1.5961,17
2023-05-11,1,2023,2.2,29
2023-05-11,2,2023,1.0,29
2023-05-11,3,2023,0.55,29
2023-05-11,4,2023,0.7,29
2023-05-11,1,2024,0.945,20
2023-05-11,2,2024,1.0,20
2023-05-11,3,2024,1.28,20
2023-05-11,4,2024,1.5454,20
2023-05-12,1,2023,2.2,35
2023-05-12,2,2023,0.8,35
2023-05-12,3,2023,0.5,35
2023-05-12,4,2023,0.6932,35
2023-05-12,1,2024,0.8,29
2023-05-12,2,2024,1.0,29
2023-05-12,3,2024,1.3403,29
2023-05-12,4,2024,1.5961,29
2023-05-15,1,2023,2.1,43
2023-05-15,2,2023,0.9,43
2023-05-15,3,2023,0.53,43
2023-05-15,4,2023,0.7,43
2023-05-15,1,2024,0.8,35
2023-05-15,2,2024,1.0,35
2023-05-15,3,2024,1.3323,35
2023-05-15,4,2024,1.599,35
2023-05-16,1,2023,2.15,40
2023-05-16,2,2023,0.86,40
2023-05-16,3,2023,0.5,40
2023-05-16,4,2023,0.7,40
2023-05-16,1,2024,0.8,32
2023-05-16,2,2024,1.0,32
2023-05-16,3,2024,1.3162,32
2023-05-16,4,2024,1.5393,32
2023-05-17,1,2023,2.2358,40
2023-05-17,2,2023,0.9,40
2023-05-17,3,2023,0.525,40
2023-05-17,4,2023,0.7,40
2023-05-17,1,2024,0.8,31
2023-05-17,2,2024,1.0,31
2023-05-17,3,2024,1.26,31
2023-05-17,4,2024,1.4946,31
2023-05-18,1,2023,2.5,45
2023-05-18,2,2023,1.0,45
2023-05-18,3,2023,0.55,45
2023-05-18,4,2023,0.7,45
2023-05-18,1,2024,0.8,36
2023-05-18,2,2024,1.0,36
2023-05-18,3,2024,1.3323,36
2023-05-18,4,2024,1.5915,36
2023-05-19,1,2023,2.55,62
2023-05-19,2,2023,1.25,61
2023-05-19,3,2023,0.6,61
2023-05-19,4,2023,0.8198,61
2023-05-19,1,2024,0.75,51
2023-05-19,2,2024,1.0,51
2023-05-19,3,2024,1.3,51
2023-05-19,4,2024,1.5997,51
2023-05-22,1,2023,2.8,61
2023-05-22,2,2023,1.278,60
2023-05-22,3,2023,0.6635,60
2023-05-22,4,2023,0.8382,60
2023-05-22,1,2024,0.8,48
2023-05-22,2,2024,1.0,48
2023-05-22,3,2024,1.3575,48
2023-05-22,4,2024,1.5999,48
2023-05-23,1,2023,2.8,62
2023-05-23,2,2023,1.2559,61
2023-05-23,3,2023,0.67,61
2023-05-23,4,2023,0.8483,61
2023-05-23,1,2024,0.8,49
2023-05-23,2,2024,1.0,49
2023-05-23,3,2024,1.4,49
2023-05-23,4,2024,1.6,49
2023-05-24,1,2023,2.8,63
2023-05-24,2,2023,1.3,62
2023-05-24,3,2023,0.685,62
2023-05-24,4,2023,0.8382,62
2023-05-24,1,2024,0.8,49
2023-05-24,2,2024,1.0,49
2023-05-24,3,2024,1.4,49
2023-05-24,4,2024,1.6,49
2023-05-25,1,2023,2.8,57
2023-05-25,2,2023,1.3,56
2023-05-25,3,2023,0.7,56
2023-05-25,4,2023,0.8671,56
2023-05-25,1,2024,0.775,42
2023-05-25,2,2024,1.0,42
2023-05-25,3,2024,1.3575,42
2023-05-25,4,2024,1.5945,42
2023-05-26,1,2023,3.1,29
2023-05-26,2,2023,1.45,28
2023-05-26,3,2023,0.8,28
2023-05-26,4,2023,0.8671,28
2023-05-26,1,2024,1.0,16
2023-05-26,2,2024,1.25,16
2023-05-26,3,2024,1.445,16
2023-05-26,4,2024,1.3483,16
2023-05-29,1,2023,3.1,30
2023-05-29,2,2023,1.5,29
2023-05-29,3,2023,0.935,28
2023-05-29,4,2023,0.895,28
2023-05-29,1,2024,0.9,18
2023-05-29,2,2024,1.0,18
2023-05-29,3,2024,1.3412,18
2023-05-29,4,2024,1.4884,18
2023-05-30,1,2023,3.1,32
2023-05-30,2,2023,1.4,31
2023-05-30,3,2023,0.98,30
2023-05-30,4,2023,0.9458,30
2023-05-30,1,2024,0.95,20
2023-05-30,2,2024,1.0,20
2023-05-30,3,2024,1.38,20
2023-05-30,4,2024,1.5499,20
2023-05-31,1,2023,3.1,31
2023-05-31,2,2023,1.43,30
2023-05-31,3,2023,0.96,29
2023-05-31,4,2023,0.9,29
2023-05-31,1,2024,0.95,20
2023-05-31,2,2024,1.0,20
2023-05-31,3,2024,1.38,20
2023-05-31,4,2024,1.5499,20
2023-06-01,2,2023,1.43,28
2023-06-01,3,2023,0.96,27
2023-06-01,4,2023,0.83,27
2023-06-01,1,2024,1.0,20
2023-06-01,2,2024,1.125,20
2023-06-01,3,2024,1.445,20
2023-06-01,4,2024,1.6583,20
2023-06-01,1,2025,1.4,2
2023-06-02,2,2023,2.2,34
2023-06-02,3,2023,1.17,33
2023-06-02,4,2023,1.0,33
2023-06-02,1,2024,0.95,28
2023-06-02,2,2024,1.0,28
2023-06-02,3,2024,1.3412,28
2023-06-02,4,2024,1.55,28
2023-06-02,1,2025,1.5,12
2023-06-05,2,2023,2.3,39
2023-06-05,3,2023,1.3,38
2023-06-05,4,2023,1.0329,38
2023-06-05,1,2024,0.55,30
2023-06-05,2,2024,1.0,30
2023-06-05,3,2024,1.255,30
2023-06-05,4,2024,1.55,30
2023-06-05,1,2025,1.5,18
2023-06-06,2,2023,2.325,40
2023-06-06,3,2023,1.3,39
2023-06-06,4,2023,1.0,39
2023-06-06,1,2024,0.5,31
2023-06-06,2,2024,1.0,31
2023-06-06,3,2024,1.3,31
2023-06-06,4,2024,1.6,31
2023-06-06,1,2025,1.5,19
2023-06-07,2,2023,2.2,49
2023-06-07,3,2023,1.35,48
2023-06-07,4,2023,1.1329,48
2023-06-07,1,2024,0.8,38
2023-06-07,2,2024,1.0,38
2023-06-07,3,2024,1.375,38
2023-06-07,4,2024,1.6,38
2023-06-07,1,2025,1.5,19
2023-06-09,2,2023,2.2,53
2023-06-09,3,2023,1.4221,53
2023-06-09,4,2023,1.0658,53
2023-06-09,1,2024,0.8,41
2023-06-09,2,2024,1.0,41
2023-06-09,3,2024,1.4,41
2023-06-09,4,2024,1.6,41
2023-06-09,1,2025,1.5,19
2023-06-12,2,2023,2.2,45
2023-06-12,3,2023,1.5,45
2023-06-12,4,2023,1.0,45
2023-06-12,1,2024,0.8,35
2023-06-12,2,2024,1.1,35
2023-06-12,3,2024,1.4,35
2023-06-12,4,2024,1.61,35
2023-06-12,1,2025,1.6,15
2023-06-13,2,2023,2.2,40
2023-06-13,3,2023,1.4221,39
2023-06-13,4,2023,1.0,39
2023-06-13,1,2024,0.9,32
2023-06-13,2,2024,1.1,32
2023-06-13,3,2024,1.4,32
2023-06-13,4,2024,1.605,32
2023-06-13,1,2025,1.59,12
2023-06-14,2,2023,2.2,41
2023-06-14,3,2023,1.4111,40
2023-06-14,4,2023,1.0,40
2023-06-14,1,2024,0.9,33
2023-06-14,2,2024,1.1,33
2023-06-14,3,2024,1.4,33
2023-06-14,4,2024,1.6,33
2023-06-14,1,2025,1.58,13
2023-06-15,2,2023,2.3,36
2023-06-15,3,2023,1.3,35
2023-06-15,4,2023,1.0,35
2023-06-15,1,2024,0.83,30
2023-06-15,2,2024,1.0,30
2023-06-15,3,2024,1.375,30
2023-06-15,4,2024,1.55,30
2023-06-15,1,2025,1.59,16
2023-06-16,2,2023,2.3973,65
2023-06-16,3,2023,1.29,64
2023-06-16,4,2023,1.2,64
2023-06-16,1,2024,0.58,57
2023-06-16,2,2024,0.8,57
2023-06-16,3,2024,1.3425,57
2023-06-16,4,2024,1.6,57
2023-06-16,1,2025,1.5,30
2023-06-19,2,2023,2.4,66
2023-06-19,3,2023,1.28,65
2023-06-19,4,2023,1.2,65
2023-06-19,1,2024,0.54,58
2023-06-19,2,2024,0.85,58
2023-06-19,3,2024,1.3213,58
2023-06-19,4,2024,1.605,58
2023-06-19,1,2025,1.5,31
2023-06-20,2,2023,2.4,61
2023-06-20,3,2023,1.3,61
2023-06-20,4,2023,1.24,61
2023-06-20,1,2024,0.46,54
2023-06-20,2,2024,0.8,54
2023-06-20,3,2024,1.3213,54
2023-06-20,4,2024,1.6334,54
2023-06-20,1,2025,1.5,29
2023-06-21,2,2023,2.4,59
2023-06-21,3,2023,1.3,59
2023-06-21,4,2023,1.24,59
2023-06-21,1,2024,0.41,52
2023-06-21,2,2024,0.8,52
2023-06-21,3,2024,1.3563,52
2023-06-21,4,2024,1.6767,52
2023-06-21,1,2025,1.5,28
2023-06-22,2,2023,2.4,57
2023-06-22,3,2023,1.3,57
2023-06-22,4,2023,1.2334,57
2023-06-22,1,2024,0.46,50
2023-06-22,2,2024,0.8,50
2023-06-22,3,2024,1.3,50
2023-06-22,4,2024,1.6104,50
2023-06-22,1,2025,1.5,26
2023-06-23,2,2023,2.3987,50
2023-06-23,3,2023,1.23,50
2023-06-23,4,2023,1.2067,50
2023-06-23,1,2024,0.4,42
2023-06-23,2,2024,0.8,41
2023-06-23,3,2024,1.3,41
2023-06-23,4,2024,1.5,41
2023-06-23,1,2025,1.4678,26
2023-06-26,2,2023,2.3,50
2023-06-26,3,2023,1.2,50
2023-06-26,4,2023,1.2067,50
2023-06-26,1,2024,0.5,41
2023-06-26,2,2024,0.85,40
2023-06-26,3,2024,1.25,40
2023-06-26,4,2024,1.5,40
2023-06-26,1,2025,1.5,25
2023-06-27,2,2023,2.3,53
2023-06-27,3,2023,1.2439,53
2023-06-27,4,2023,1.2334,53
2023-06-27,1,2024,0.45,44
2023-06-27,2,2024,0.9,43
2023-06-27,3,2024,1.3,43
2023-06-27,4,2024,1.5,43
2023-06-27,1,2025,1.5,28
2023-06-28,2,2023,2.3,53
2023-06-28,3,2023,1.2439,53
2023-06-28,4,2023,1.2334,53
2023-06-28,1,2024,0.45,44
2023-06-28,2,2024,0.9,43
2023-06-28,3,2024,1.3,43
2023-06-28,4,2024,1.5,43
2023-06-28,1,2025,1.5,29
2023-06-29,2,2023,2.3,54
2023-06-29,3,2023,1.252,54
2023-06-29,4,2023,1.2667,54
2023-06-29,1,2024,0.5,45
2023-06-29,2,2024,0.925,44
2023-06-29,3,2024,1.3,44
2023-06-29,4,2024,1.55,44
2023-06-29,1,2025,1.5,30
2023-06-30,2,2023,2.3,38
2023-06-30,3,2023,1.335,38
2023-06-30,4,2023,1.4213,38
2023-06-30,1,2024,0.8,33
2023-06-30,2,2024,1.2,33
2023-06-30,3,2024,1.3425,33
2023-06-30,4,2024,1.7,33
2023-06-30,1,2025,1.86,19
2023-07-03,2,2023,2.3,40
2023-07-03,3,2023,1.4,40
2023-07-03,4,2023,1.2833,40
2023-07-03,1,2024,0.8,35
2023-07-03,2,2024,1.1,35
2023-07-03,3,2024,1.38,35
2023-07-03,4,2024,1.7,35
2023-07-03,1,2025,1.8,23
2023-07-04,2,2023,2.3,39
2023-07-04,3,2023,1.4,39
2023-07-04,4,2023,1.2,39
2023-07-04,1,2024,0.85,34
2023-07-04,2,2024,1.0886,34
2023-07-04,3,2024,1.3613,34
2023-07-04,4,2024,1.65,34
2023-07-04,1,2025,1.8,21
2023-07-05,2,2023,2.25,40
2023-07-05,3,2023,1.4,40
2023-07-05,4,2023,1.3783,40
2023-07-05,1,2024,0.6,35
2023-07-05,2,2024,1.0772,35
2023-07-05,3,2024,1.3425,35
2023-07-05,4,2024,1.6,35
2023-07-05,1,2025,1.75,22
2023-07-06,2,2023,2.3,41
2023-07-06,3,2023,1.4,41
2023-07-06,4,2023,1.3666,41
2023-07-06,1,2024,0.7,36
2023-07-06,2,2024,1.0386,36
2023-07-06,3,2024,1.3613,36
2023-07-06,4,2024,1.6,36
2023-07-06,1,2025,1.7,23
2023-07-07,2,2023,2.3,27
2023-07-07,3,2023,1.4,27
2023-07-07,4,2023,1.2,27
2023-07-07,1,2024,0.75,22
2023-07-07,2,2024,1.0,22
2023-07-07,3,2024,1.34,22
2023-07-07,4,2024,1.6,22
2023-07-07,1,2025,1.7,16
2023-07-10,2,2023,2.39,26
2023-07-10,3,2023,1.45,26
2023-07-10,4,2023,1.325,26
2023-07-10,1,2024,0.95,20
2023-07-10,2,2024,0.95,20
2023-07-10,3,2024,1.3,20
2023-07-10,4,2024,1.625,20
2023-07-10,1,2025,1.6,13
2023-07-11,2,2023,2.3,27
2023-07-11,3,2023,1.4,26
2023-07-11,4,2023,1.3975,26
2023-07-11,1,2024,0.95,20
2023-07-11,2,2024,1.0,20
2023-07-11,3,2024,1.3965,20
2023-07-11,4,2024,1.63,20
2023-07-11,1,2025,1.9,14
2023-07-12,2,2023,2.3,30
2023-07-12,3,2023,1.3,29
2023-07-12,4,2023,1.3,29
2023-07-12,1,2024,1.0,23
2023-07-12,2,2024,1.0,23
2023-07-12,3,2024,1.4,23
2023-07-12,4,2024,1.74,23
2023-07-12,1,2025,1.8,17
2023-07-13,2,2023,2.325,28
2023-07-13,3,2023,1.5,27
2023-07-13,4,2023,1.18,27
2023-07-13,1,2024,0.88,20
2023-07-13,2,2024,0.975,20
2023-07-13,3,2024,1.3965,20
2023-07-13,4,2024,1.695,20
2023-07-13,1,2025,1.7,14
2023-07-14,2,2023,2.3,30
2023-07-14,3,2023,1.5,29
2023-07-14,4,2023,1.23,29
2023-07-14,1,2024,0.5,23
2023-07-14,2,2024,0.8,23
2023-07-14,3,2024,1.3,23
2023-07-14,4,2024,1.75,23
2023-07-14,1,2025,1.8,16
2023-07-17,2,2023,2.4,30
2023-07-17,3,2023,1.5,29
2023-07-17,4,2023,1.23,29
2023-07-17,1,2024,0.55,24
2023-07-17,2,2024,0.875,24
2023-07-17,3,2024,1.4109,24
2023-07-17,4,2024,1.8007,24
2023-07-17,1,2025,1.9,16
2023-07-18,2,2023,2.4,29
2023-07-18,3,2023,1.53,29
2023-07-18,4,2023,1.265,28
2023-07-18,1,2024,0.68,22
2023-07-18,2,2024,0.975,22
2023-07-18,3,2024,1.4609,22
2023-07-18,4,2024,1.8019,22
2023-07-18,1,2025,1.8,15
2023-07-19,2,2023,2.44,26
2023-07-19,3,2023,1.54,26
2023-07-19,4,2023,1.23,25
2023-07-19,1,2024,1.0,19
2023-07-19,2,2024,1.5,19
2023-07-19,3,2024,1.5,19
2023-07-19,4,2024,1.8,19
2023-07-19,1,2025,2.0,13
2023-07-20,2,2023,2.35,28
2023-07-20,3,2023,1.4,28
2023-07-20,4,2023,1.265,28
2023-07-20,1,2024,0.8,22
2023-07-20,2,2024,1.3,22
2023-07-20,3,2024,1.5,22
2023-07-20,4,2024,1.8,22
2023-07-20,1,2025,2.0,15
2023-07-21,2,2023,2.4,57
2023-07-21,3,2023,1.3,57
2023-07-21,4,2023,1.5,57
2023-07-21,1,2024,0.7,49
2023-07-21,2,2024,1.0,49
2023-07-21,3,2024,1.5,49
2023-07-21,4,2024,1.75,49
2023-07-21,1,2025,1.6,33
2023-07-24,2,2023,2.3987,60
2023-07-24,3,2023,1.35,60
2023-07-24,4,2023,1.428,60
2023-07-24,1,2024,0.73,52
2023-07-24,2,2024,1.0,52
2023-07-24,3,2024,1.5,52
2023-07-24,4,2024,1.6987,52
2023-07-24,1,2025,1.58,35
2023-07-25,2,2023,2.4,63
2023-07-25,3,2023,1.3,63
2023-07-25,4,2023,1.5,63
2023-07-25,1,2024,0.78,56
2023-07-25,2,2024,1.0,56
2023-07-25,3,2024,1.5,56
2023-07-25,4,2024,1.725,56
2023-07-25,1,2025,1.59,38
2023-07-26,2,2023,2.4,64
2023-07-26,3,2023,1.3,64
2023-07-26,4,2023,1.5,64
2023-07-26,1,2024,0.8,57
2023-07-26,2,2024,1.0,57
2023-07-26,3,2024,1.5,57
2023-07-26,4,2024,1.75,57
2023-07-26,1,2025,1.59,38
2023-07-27,2,2023,2.4,62
2023-07-27,3,2023,1.4,62
2023-07-27,4,2023,1.5,62
2023-07-27,1,2024,0.8,55
2023-07-27,2,2024,1.0,55
2023-07-27,3,2024,1.5,55
2023-07-27,4,2024,1.75,55
2023-07-27,1,2025,1.58,37
2023-07-28,2,2023,2.4,49
2023-07-28,3,2023,1.5,49
2023-07-28,4,2023,1.45,49
2023-07-28,1,2024,0.8,41
2023-07-28,2,2024,1.0,41
2023-07-28,3,2024,1.5,41
2023-07-28,4,2024,1.75,41
2023-07-28,1,2025,1.741,27
2023-07-31,2,2023,2.4,51
2023-07-31,3,2023,1.5,50
2023-07-31,4,2023,1.4298,50
2023-07-31,1,2024,0.7,41
2023-07-31,2,2024,1.0,41
2023-07-31,3,2024,1.5,41
2023-07-31,4,2024,1.75,41
2023-07-31,1,2025,1.79,28
2023-08-01,2,2023,2.4,49
2023-08-01,3,2023,1.5,48
2023-08-01,4,2023,1.4048,48
2023-08-01,1,2024,0.7,39
2023-08-01,2,2024,0.9,39
2023-08-01,3,2024,1.5,39
2023-08-01,4,2024,1.75,39
2023-08-01,1,2025,1.7605,26
2023-08-02,2,2023,2.4,46
2023-08-02,3,2023,1.5,45
2023-08-02,4,2023,1.4095,45
2023-08-02,1,2024,0.65,36
2023-08-02,2,2024,0.95,36
2023-08-02,3,2024,1.5,36
2023-08-02,4,2024,1.75,36
2023-08-02,1,2025,1.7455,26
2023-08-03,2,2023,2.4,47
2023-08-03,3,2023,1.5,46
2023-08-03,4,2023,1.4048,46
2023-08-03,1,2024,0.6,37
2023-08-03,2,2024,0.9,37
2023-08-03,3,2024,1.5,37
2023-08-03,4,2024,1.75,37
2023-08-03,1,2025,1.75,27
2023-08-04,2,2023,2.5,29
2023-08-04,3,2023,1.6,28
2023-08-04,4,2023,1.5063,28
2023-08-04,1,2024,0.95,22
2023-08-04,2,2024,1.1,22
2023-08-04,3,2024,1.45,22
2023-08-04,4,2024,1.725,22
2023-08-04,1,2025,1.765,16
2023-08-07,2,2023,2.5,29
2023-08-07,3,2023,1.7,29
2023-08-07,4,2023,1.5126,29
2023-08-07,1,2024,0.95,24
2023-08-07,2,2024,1.1,24
2023-08-07,3,2024,1.5,24
2023-08-07,4,2024,1.6987,24
2023-08-07,1,2025,1.735,16
2023-08-08,2,2023,2.5,28
2023-08-08,3,2023,1.7,28
2023-08-08,4,2023,1.5463,28
2023-08-08,1,2024,0.9,23
2023-08-08,2,2024,1.0,23
2023-08-08,3,2024,1.5,23
2023-08-08,4,2024,1.6974,23
2023-08-08,1,2025,1.735,16
2023-08-09,2,2023,2.3,29
2023-08-09,3,2023,1.7,29
2023-08-09,4,2023,1.554,29
2023-08-09,1,2024,0.85,24
2023-08-09,2,2024,1.0,24
2023-08-09,3,2024,1.45,24
2023-08-09,4,2024,1.725,24
2023-08-09,1,2025,1.78,17
2023-08-10,2,2023,2.3,27
2023-08-10,3,2023,1.7,27
2023-08-10,4,2023,1.58,27
2023-08-10,1,2024,0.7,22
2023-08-10,2,2024,0.98,22
2023-08-10,3,2024,1.45,22
2023-08-10,4,2024,1.75,22
2023-08-10,1,2025,1.79,16
2023-08-11,2,2023,2.3487,34
2023-08-11,3,2023,1.55,34
2023-08-11,4,2023,1.52,34
2023-08-11,1,2024,1.0,28
2023-08-11,2,2024,0.9,28
2023-08-11,3,2024,1.4244,28
2023-08-11,4,2024,1.6687,28
2023-08-11,1,2025,1.78,21
2023-08-14,2,2023,2.42,34
2023-08-14,3,2023,1.5,34
2023-08-14,4,2023,1.5,34
2023-08-14,1,2024,0.95,28
2023-08-14,2,2024,0.925,28
2023-08-14,3,2024,1.4244,28
2023-08-14,4,2024,1.78,28
2023-08-14,1,2025,1.78,21
2023-08-15,2,2023,2.6,35
2023-08-15,3,2023,1.5,35
2023-08-15,4,2023,1.5,35
2023-08-15,1,2024,0.9,29
2023-08-15,2,2024,0.95,29
2023-08-15,3,2024,1.4087,29
2023-08-15,4,2024,1.76,29
2023-08-15,1,2025,1.765,22
2023-08-16,2,2023,2.6,39
2023-08-16,3,2023,1.5,39
2023-08-16,4,2023,1.5,39
2023-08-16,1,2024,1.0,33
2023-08-16,2,2024,1.0,33
2023-08-16,3,2024,1.5,33
2023-08-16,4,2024,1.76,33
2023-08-16,1,2025,1.765,26
2023-08-17,2,2023,2.6,39
2023-08-17,3,2023,1.5,39
2023-08-17,4,2023,1.5,39
2023-08-17,1,2024,1.0,34
2023-08-17,2,2024,1.15,34
2023-08-17,3,2024,1.5,34
